Date,Open,High,Low,Close,Volume
2022-06-24,52716,53383,51048,53134,498647
2022-06-27,53050,53634,49797,50548,644818
2022-06-28,50130,51465,49463,50631,336959
2022-06-29,49880,51048,48379,50047,339633
2022-06-30,50714,53300,50381,50965,766991
2022-07-01,52132,52633,46961,48129,611182
2022-07-04,49213,50964,47878,48880,360153
2022-07-05,49880,52716,49380,52300,628710
2022-07-06,52382,54218,51381,52300,816600
2022-07-07,53050,53217,50964,52800,442177
2022-07-08,53300,55302,52132,53300,495922
2022-07-11,52966,54384,51548,51549,348015
2022-07-12,51215,52800,51131,51465,321035
2022-07-13,51465,53967,51381,53217,475932
2022-07-14,52716,54384,52132,54051,390177
2022-07-15,54301,55469,53050,54218,397296
2022-07-18,54635,54718,52299,53300,372851
2022-07-19,53050,56553,52716,55553,617884
2022-07-20,55719,56219,54635,54885,323913
2022-07-21,55302,55886,53217,55302,429572
2022-07-22,55052,56720,55052,55052,364450
2022-07-25,55052,55886,54551,54969,245610
2022-07-26,54968,56636,54384,56303,363071
2022-07-27,56386,57054,55719,56053,206575
2022-07-28,56386,56720,54968,55469,231701
2022-07-29,55969,56053,53800,54385,384181
2022-08-01,53967,54218,52299,52466,304172
2022-08-02,52466,53217,51882,52550,209856
2022-08-03,52299,56386,52299,55803,512696
2022-08-04,57721,61975,57554,59890,1562224
2022-08-05,59890,62392,59306,61892,734930
2022-08-08,62392,62976,61224,62226,494025
2022-08-09,62475,64394,61725,63810,414716
2022-08-10,63393,65061,60807,61642,538349
2022-08-11,62058,63143,61141,61642,285030
2022-08-12,62142,62142,59472,59973,358585
2022-08-16,60390,60974,58555,59890,206230
2022-08-17,59306,60140,58138,58472,293779
2022-08-18,57804,58972,57220,58222,243927
2022-08-19,58388,58555,56720,56720,301802
2022-08-22,55886,56720,54968,55136,268302
2022-08-23,54635,54968,52966,53384,422013
2022-08-24,53467,55636,53217,55636,345358
2022-08-25,55636,56887,54885,56470,267772
2022-08-26,56720,56887,54301,54468,283844
2022-08-29,51882,52883,51715,52133,369222
2022-08-30,52800,53634,51965,53384,202781
2022-08-31,52716,53217,51965,53134,239201
2022-09-01,52216,52299,50464,50464,387084
2022-09-02,50881,52299,50798,51132,252022
2022-09-05,51215,51465,50047,50298,175233
2022-09-06,50547,51298,49213,49464,216299
2022-09-07,49463,49463,48045,48129,303142
2022-09-08,48629,50631,48629,49213,347018
2022-09-13,50464,51131,48379,49964,287050
2022-09-14,47545,48128,47294,47378,343896
2022-09-15,47711,48212,46627,46794,208485
2022-09-16,45876,47044,45626,45793,258790
2022-09-19,45626,46293,44208,44375,228852
2022-09-20,44875,45292,43374,44209,229338
2022-09-21,44125,44125,42456,42791,257136
2022-09-22,41956,42707,41455,42540,241422
2022-09-23,42039,42373,40496,40538,386608
2022-09-26,40037,41330,39120,39120,337526
2022-09-27,39203,41205,38870,40872,457558
2022-09-28,40872,41289,39537,40372,361293
2022-09-29,41372,43457,40830,41039,469901
2022-09-30,40872,41956,36826,37827,733182
2022-10-04,38411,38703,32781,35659,1590270
2022-10-05,36242,37785,36200,36451,566004
2022-10-06,36534,36534,33490,33699,1269428
2022-10-07,33865,33990,31237,31405,1100692
2022-10-11,31863,33698,29986,30320,1508100
2022-10-12,30320,30570,29027,29903,906258
2022-10-13,29945,30654,27901,28694,964230
2022-10-14,29611,33990,29319,33240,1425030
2022-10-17,32322,33072,30779,32864,795517
2022-10-18,33615,35450,33281,35242,871359
2022-10-19,35450,36200,34490,34658,571565
2022-10-20,34282,34574,33156,33699,490459
2022-10-21,33531,34490,33072,34074,362740
2022-10-24,35158,36868,34949,35200,606419
2022-10-25,36400,36400,35150,35900,291585
2022-10-26,35900,36350,34650,34950,268206
2022-10-27,35200,37450,35200,36750,375761
2022-10-28,36750,37400,36400,36700,219971
2022-10-31,37600,37750,35900,36700,234408
2022-11-01,36700,36700,35450,35850,187160
2022-11-02,35500,36900,34700,36900,277308
2022-11-03,36000,36150,34700,34750,371705
2022-11-04,34800,35000,33700,34700,269520
2022-11-07,34750,35850,34650,35350,189612
2022-11-08,35800,38850,35650,38800,624234
2022-11-09,39050,39450,37200,37750,397489
2022-11-10,37000,38000,36550,37100,302277
2022-11-11,40000,40000,37600,38750,635209
2022-11-14,38050,38150,35750,37900,806228
2022-11-15,37500,41850,37400,41850,826211
2022-11-16,42450,44550,41500,42700,900887
2022-11-17,42350,43750,41550,42300,518470
2022-11-18,42450,42850,41100,41100,315751
2022-11-21,40900,41200,38850,38950,476287
2022-11-22,38900,39100,37000,37400,442152
2022-11-23,37900,38300,36850,37250,347411
2022-11-24,37350,37700,36450,36800,398441
2022-11-25,37000,37300,36500,36900,289291
2022-11-28,36900,38050,36650,37250,362817
2022-11-29,36950,38900,36950,37850,555626
2022-11-30,37750,38550,36650,36650,3546782
2022-12-01,37650,39100,37450,38350,856426
2022-12-02,38350,38900,36650,36800,538589
2022-12-05,37200,40600,37050,40000,855233
2022-12-06,39600,40550,39300,39400,357131
2022-12-07,38850,39750,38400,38550,301124
2022-12-08,38800,40900,38200,40350,606268
2022-12-09,41200,43000,40350,41050,730294
2022-12-12,41050,41600,38500,38800,430706
2022-12-13,39150,39500,37850,38100,270325
2022-12-14,38600,40000,38600,39400,328514
2022-12-15,40650,40800,38850,38950,337333
2022-12-16,37850,38200,37550,37800,358450
2022-12-19,37800,37800,36750,36900,321306
2022-12-20,36400,37550,36350,36800,288792
2022-12-21,37400,38050,37000,37500,277667
2022-12-22,37850,38250,37450,38050,299445
2022-12-23,37100,37100,34900,35300,1019659
2022-12-26,35150,35600,33500,35400,1067565
2022-12-27,35400,37100,35400,37100,1295661
2022-12-28,37200,38900,37000,38300,1573658
2022-12-29,37950,38550,37600,38250,455707
2023-01-02,41000,42100,39350,39600,1371117
2023-01-03,39100,39600,36200,36300,971198
2023-01-04,36150,36500,35250,35600,437418
2023-01-05,35950,36500,35200,35200,438493
2023-01-06,34900,36050,34450,35550,307183
2023-01-09,36050,37000,35850,36200,257104
2023-01-10,35800,35900,34500,34700,521528
2023-01-11,35050,35350,34800,34900,290137
2023-01-12,35300,36000,35150,35750,301383
2023-01-13,36000,36050,35050,35250,245414
2023-01-16,35300,36150,35000,35850,228105
2023-01-17,35700,35950,35150,35250,257156
2023-01-18,35350,36200,35300,35450,214488
2023-01-19,35100,35200,34700,34850,217931
2023-01-20,34750,35000,33750,34000,365843
2023-01-25,34250,35050,34200,34650,277847
2023-01-26,34650,35050,34500,34900,207208
2023-01-27,35100,36050,34950,35600,311532
2023-01-30,35600,36450,35100,35100,258771
2023-01-31,35650,37650,35500,36700,764949
2023-02-01,38000,38500,36800,38050,665006
2023-02-02,38600,42500,38500,41400,1752742
2023-02-03,41700,42700,40650,41200,770524
2023-02-06,41200,41200,39750,40250,435916
2023-02-07,40400,42700,40100,42150,577943
2023-02-08,43650,43650,41300,41700,594497
2023-02-09,41350,42100,40300,42100,357705
2023-02-10,41650,41750,40250,40500,383530
2023-02-13,40300,41000,40000,40200,218885
2023-02-14,40950,42050,40650,41000,366043
2023-02-15,40950,41150,39100,39450,372585
2023-02-16,39600,41750,39500,41350,419755
2023-02-17,40700,40900,39600,39850,333626
2023-02-20,39950,41850,39200,41300,467860
2023-02-21,41650,42150,40800,41400,457482
2023-02-22,40500,40800,38900,39000,561204
2023-02-23,39500,39850,38800,39250,302294
2023-02-24,39000,39150,37650,38150,393720
2023-02-27,37350,37700,37000,37350,323990
2023-02-28,37350,37950,36750,37650,274152
2023-03-02,37600,37650,36100,36400,411744
2023-03-03,36500,37800,36500,36900,339589
2023-03-06,37200,37400,36250,36850,296643
2023-03-07,36500,37950,36300,37400,490885
2023-03-08,36700,37150,35800,36100,386803
2023-03-09,35850,36650,35350,36650,301451
2023-03-10,35950,35950,35250,35500,289872
2023-03-13,34800,35950,34750,35500,255294
2023-03-14,35750,35750,33350,33350,535458
2023-03-15,34200,34400,33200,33500,318069
2023-03-16,33300,33400,31950,32000,633250
2023-03-17,32350,37150,32350,37100,1154585
2023-03-20,37050,39800,36900,38150,881052
2023-03-21,38450,39300,37750,37850,382872
2023-03-22,38400,38900,37300,37900,331294
2023-03-23,37950,38200,36250,36800,428405
2023-03-24,37300,39150,36700,37050,515624
2023-03-27,37150,38350,34650,37900,595537
2023-03-28,38000,38700,36550,37550,381139
2023-03-29,37550,39200,37000,37100,599469
2023-03-30,37150,39000,36500,38000,583572
2023-03-31,38000,41650,38000,39650,1630214
2023-04-03,39650,40450,38100,39150,924306
2023-04-04,39550,46000,39550,46000,4659436
2023-04-05,45400,49450,44250,48800,4057346
2023-04-06,50000,52800,49450,50200,2108112
2023-04-07,49550,51000,48500,50700,1171126
2023-04-10,50900,51900,49350,51200,1202154
2023-04-11,52000,52300,50200,50900,898201
2023-04-12,50900,54300,50400,52000,1324358
2023-04-13,52400,53100,50600,52100,720918
2023-04-14,52100,54500,51700,52600,1117099
2023-04-17,53100,53200,49750,50500,928290
2023-04-18,50300,51800,49900,50600,566981
2023-04-19,50300,50300,48000,48200,737624
2023-04-20,48200,48650,46700,46800,581492
2023-04-21,47350,48250,45150,46200,507778
2023-04-24,46200,46800,44950,45000,360595
2023-04-25,45300,46150,43700,44400,448331
2023-04-26,45000,46900,44200,45300,603815
2023-04-27,45650,45800,43700,44300,482773
2023-04-28,44500,44900,42900,43500,503990
2023-05-02,43500,44000,42600,43550,272674
2023-05-03,43050,43300,42000,42100,420095
2023-05-04,42350,45900,42350,45850,885414
2023-05-08,46550,46600,44350,45250,610575
2023-05-09,45550,47100,44350,44850,584433
2023-05-10,44900,45600,44000,44200,330668
2023-05-11,44700,45450,44050,44300,371060
2023-05-12,44250,44850,43350,44100,279187
2023-05-15,44100,45250,43050,44700,398023
2023-05-16,45200,45400,43650,43700,305788
2023-05-17,43700,45900,43600,45300,445203
2023-05-18,45350,46150,43800,44100,499767
2023-05-19,44400,47500,44050,47200,803336
2023-05-22,48000,49350,47400,48350,691301
2023-05-23,48550,49400,48150,49200,465147
2023-05-24,48600,48700,46500,46500,637745
2023-05-25,46450,47400,45500,45850,365412
2023-05-26,45850,46650,45500,45650,301475
2023-05-30,45850,47250,45550,46050,311210
2023-05-31,46200,51500,46050,50500,1745524
2023-06-01,50000,53500,49650,52800,1824374
2023-06-02,53400,53600,50700,51800,786563
2023-06-05,52200,52300,47900,48050,1308521
2023-06-07,48000,48300,46900,48150,712281
2023-06-08,47700,48450,46700,46800,620819
2023-06-09,46600,48350,46600,47100,520716
2023-06-12,46900,47050,45250,45600,666703
2023-06-13,45950,46200,44800,44800,511251
2023-06-14,45300,46250,44100,44200,603924
2023-06-15,44450,44500,43050,43600,436154
2023-06-16,43750,44850,43550,43600,386378
2023-06-19,43700,46050,43200,46000,583015
2023-06-20,45350,45950,43850,44000,520362
2023-06-21,44000,44350,42200,42200,569164
2023-06-22,42300,43100,42100,42650,293774
2023-06-23,42700,43050,41900,42250,356769
2023-06-26,42300,43550,41400,42400,324246
2023-06-27,42350,42800,41400,42000,427869
2023-06-28,42400,44050,42100,42350,403875
2023-06-29,42350,42850,41650,41850,320965
2023-06-30,42050,43100,41750,42950,293454
2023-07-03,43000,43700,42500,43050,363474
2023-07-04,43300,43300,41750,41850,351126
2023-07-05,42050,42600,41150,41150,405876
2023-07-06,40750,40750,38500,38950,826233
2023-07-07,38900,39550,38300,38600,423498
2023-07-10,38150,39100,38000,38100,366322
2023-07-11,38250,39800,38250,39550,401073
2023-07-12,39700,40550,38900,40300,334638
2023-07-13,40750,42400,40500,41600,600563
2023-07-14,41550,41900,40750,41000,287381
2023-07-17,41050,41200,40150,41100,304100
2023-07-18,41050,42100,40450,41150,300682
2023-07-19,41150,42600,40650,42050,420409
2023-07-20,42200,43900,41850,43200,556960
2023-07-21,42800,44250,42800,43950,529945
2023-07-24,43800,44100,41800,42200,434328
2023-07-25,42200,44550,42200,42600,592666
2023-07-26,43800,44000,40500,40550,923403
2023-07-27,40650,43850,40650,43250,717138
2023-07-28,43300,43400,41400,42400,403416
2023-07-31,42750,44900,42000,44600,545391
2023-08-01,44900,45500,43850,44050,483786
2023-08-02,44550,45150,42050,42150,574943
2023-08-03,42150,46650,42000,46100,1354985
2023-08-04,46100,46750,45100,46000,727057
2023-08-07,46650,48500,44950,45450,864411
2023-08-08,45600,45900,44150,44950,455498
2023-08-09,45400,47800,45300,47450,895583
2023-08-10,47400,48050,46300,47700,645945
2023-08-11,47300,48850,46200,47500,773599
2023-08-14,48050,48050,45950,46300,511353
2023-08-16,45800,46750,45250,45900,442377
2023-08-17,45350,46250,44800,45100,398173
2023-08-18,44500,45800,43900,44150,407658
2023-08-21,44500,45750,43850,44950,334992
2023-08-22,45400,46850,44650,46450,474856
2023-08-23,46500,47000,45850,46400,260377
2023-08-24,47000,47500,45800,46650,375516
2023-08-25,46100,47450,45800,46600,321304
2023-08-28,47000,47250,43900,44000,555667
2023-08-29,44100,44750,43550,44650,269029
2023-08-30,45250,46300,44800,45750,355629
2023-08-31,45650,46500,45200,45250,299523
2023-09-01,44850,46050,43450,43750,424536
2023-09-04,43750,43750,42600,43050,288954
2023-09-05,43250,43400,42300,42650,258996
2023-09-06,42400,43200,42050,42400,293918
2023-09-07,42600,44550,42450,42500,493061
2023-09-08,42700,44200,42700,43950,302854
2023-09-11,44400,52800,44000,51900,3751084
2023-09-12,51900,65000,51700,59600,12538851
2023-09-13,61200,63600,58400,62200,4683281
2023-09-14,60600,63600,60400,62600,2688051
2023-09-15,65200,67700,61100,65500,5301076
2023-09-18,65000,72800,64300,70400,5201241
2023-09-19,69800,78300,68000,77100,6786802
2023-09-20,76200,78600,70400,73900,3832034
2023-09-21,74300,77700,72700,76500,3604593
2023-09-22,75400,78300,69000,70400,3602289
2023-09-25,71000,81100,70500,81000,5176961
2023-09-26,80300,80700,61300,63300,9153745
2023-09-27,63900,70300,62300,68100,5178154
2023-10-04,66300,67700,62000,65300,2326013
2023-10-05,66400,68900,63000,64600,2082816
2023-10-06,65600,70900,64200,68300,2781076
2023-10-10,68600,69800,65100,65200,1507885
2023-10-11,67600,68900,65900,66200,1477504
2023-10-12,66200,67100,59600,63200,3315460
2023-10-13,62400,64800,61100,61500,1214739
2023-10-16,60300,62800,60000,60900,1102898
2023-10-17,60400,61700,59400,60000,868435
2023-10-18,61100,61200,56700,58100,1478058
2023-10-19,56800,57900,55500,55900,1177627
2023-10-20,55600,56300,53800,54900,1138952
2023-10-23,54900,56200,53700,55400,869614
2023-10-24,56300,56400,50200,55600,1827014
2023-10-25,56100,58200,53900,54800,972023
2023-10-26,53700,60400,53000,58800,2811004
2023-10-27,59900,61600,56500,60000,1745035
2023-10-30,60600,64300,58500,62200,1625594
2023-10-31,62500,64200,61500,62400,1029512
2023-11-01,62000,63000,60000,62800,860826
2023-11-02,64800,68900,63400,68200,1753990
2023-11-03,68200,68800,66000,68800,1056110
2023-11-06,69500,72500,67800,71900,1674574
2023-11-07,71100,73100,69600,70600,1226612
2023-11-08,71400,75000,52400,65500,5031530
2023-11-09,66400,66400,61000,62200,1412157
2023-11-10,61200,66700,60900,64700,1297988
2023-11-13,64100,65200,61200,61500,637032
2023-11-14,62400,66300,62000,65500,818109
2023-11-15,67000,73600,65500,72300,1495398
2023-11-16,71700,73000,69400,70100,755145
2023-11-17,69500,72200,68000,69200,732120
2023-11-20,68500,69700,66500,67900,508243
2023-11-21,68000,72500,68000,71700,1030144
2023-11-22,71700,76500,71000,73500,1723789
2023-11-23,73500,74100,71500,73100,678399
2023-11-24,73700,75000,68800,74100,1002745
2023-11-27,73400,74000,71200,73100,602531
2023-11-28,74200,79900,73700,79000,1903038
2023-11-29,79300,82800,75100,78600,2006220
2023-11-30,78200,80100,77000,80000,585816
2023-12-01,80100,83500,78400,82600,1094026
2023-12-04,81600,82000,78500,78500,827085
2023-12-05,78500,80600,73600,74500,1113788
2023-12-06,75000,75800,73000,73600,546222
2023-12-07,74000,76600,73000,73400,594523
2023-12-08,74000,75400,70600,73900,720512
2023-12-11,73700,75100,72600,72700,393758
2023-12-12,73000,73500,71400,72100,460173
2023-12-13,70900,71800,68900,69600,678198
2023-12-14,70700,72300,68700,69400,811450
2023-12-15,69900,70100,66100,67800,803368
2023-12-18,69100,72700,68700,72400,1037600
2023-12-19,72400,73200,71200,72300,515538
2023-12-20,73200,73900,71600,72800,579120
2023-12-21,72200,91200,72200,88100,6489387
2023-12-22,87000,90700,84200,87900,2258097
2023-12-26,90000,92000,87700,91900,2375887
2023-12-27,94900,99000,91400,96600,2931296
2023-12-28,95300,100300,95100,98500,1564075
